timestamp,elapsed_time,pos_x,pos_y,pos_z,raw_pos_x,raw_pos_y,raw_pos_z,error_x,error_y,roll_ref_rad,pitch_ref_rad,roll_ref_deg,pitch_ref_deg,pid_x_p,pid_x_i,pid_x_d,pid_y_p,pid_y_i,pid_y_d,frame_number,marker_count,send_success,control_active,loop_time_ms,command_sequence,feedback_sequence,feedback_roll_rad,feedback_pitch_rad,feedback_latency_ms,feedback_age_ms,feedback_match,feedback_delta_roll,feedback_delta_pitch,is_outlier,used_prediction,confidence,consecutive_outliers,data_valid,data_source,filter_threshold,tracking_valid,rb_error,rb_marker_count,rb_pos_x,rb_pos_y,rb_pos_z,rb_qx,rb_qy,rb_qz,rb_qw,rb_roll_deg,rb_pitch_deg,rb_yaw_deg
2025-10-17T22:02:53.441091,23.1445,0.005115,-0.032532,0.209584,0.005367,-0.032775,0.209711,-0.005115,0.032532,0.004425,-0.011092,0.254,-0.636,-0.000711,0.008597,-0.003461,-0.004522,-0.003476,-0.003094,3333599,4,1,1,0.20,2180,2150,0.000000,0.000000,,3.639,0,-0.004425,0.011092,0,0,0.998,0,1,rigid_body,0.1333,1,0.00110,0,0.005367,-0.032775,0.209711,-0.019374,0.020443,0.004774,0.999592,-2.210,2.353,0.502
2025-10-17T22:02:53.451664,23.1551,0.005301,-0.032688,0.209674,0.005589,-0.032925,0.209818,-0.005301,0.032688,0.004313,-0.011077,0.247,-0.635,-0.000737,0.008596,-0.003546,-0.004544,-0.003482,-0.003051,3333600,4,1,1,0.24,2181,2150,0.000000,0.000000,,14.211,0,-0.004313,0.011077,0,0,0.998,0,1,rigid_body,0.1333,1,0.00111,0,0.005589,-0.032925,0.209818,-0.019327,0.019748,0.004623,0.999608,-2.206,2.273,0.486
2025-10-17T22:02:53.462306,23.1657,0.005524,-0.032855,0.209781,0.005896,-0.033126,0.209958,-0.005524,0.032855,0.003827,-0.011211,0.219,-0.642,-0.000768,0.008595,-0.004001,-0.004567,-0.003489,-0.003155,3333601,4,1,1,0.33,2182,2150,0.000000,0.000000,,24.843,0,-0.003827,0.011211,0,0,0.998,0,1,rigid_body,0.1333,1,0.00108,0,0.005896,-0.033126,0.209958,-0.020225,0.019412,0.004867,0.999595,-2.308,2.235,0.513
2025-10-17T22:02:53.472249,23.1757,0.005746,-0.033013,0.209887,0.006104,-0.033253,0.210055,-0.005746,0.033013,0.003500,-0.011257,0.201,-0.645,-0.000799,0.008594,-0.004296,-0.004589,-0.003496,-0.003172,3333602,4,1,1,0.16,2183,2181,0.004313,-0.011077,16.659,4.087,1,0.000814,0.000180,0,0,0.998,0,1,rigid_body,0.1334,1,0.00111,0,0.006104,-0.033253,0.210055,-0.020235,0.019043,0.005432,0.999599,-2.308,2.194,0.578
2025-10-17T22:02:53.482694,23.1861,0.005987,-0.033191,0.210025,0.006367,-0.033460,0.210256,-0.005987,0.033191,0.003185,-0.011497,0.182,-0.659,-0.000832,0.008593,-0.004576,-0.004614,-0.003503,-0.003381,3333603,4,1,1,0.29,2184,2181,0.004313,-0.011077,16.659,14.520,1,0.001128,0.000420,0,0,0.998,0,1,rigid_body,0.1334,1,0.00115,0,0.006367,-0.033460,0.210256,-0.019140,0.019040,0.005788,0.999619,-2.182,2.194,0.622
2025-10-17T22:02:53.492654,23.1961,0.006243,-0.033357,0.210187,0.006634,-0.033607,0.210456,-0.006243,0.033357,0.002792,-0.011512,0.160,-0.660,-0.000868,0.008592,-0.004932,-0.004637,-0.003510,-0.003366,3333604,4,1,1,0.16,2185,2182,0.003827,-0.011211,22.343,8.210,1,0.001034,0.000301,0,0,0.998,0,1,rigid_body,0.1334,1,0.00116,0,0.006634,-0.033607,0.210456,-0.018276,0.018722,0.006571,0.999636,-2.081,2.159,0.714
2025-10-17T22:02:53.503272,23.2067,0.006490,-0.033529,0.210333,0.006852,-0.033788,0.210552,-0.006490,0.033529,0.002840,-0.011528,0.163,-0.660,-0.000902,0.008590,-0.004849,-0.004661,-0.003517,-0.003350,3333605,4,1,1,0.26,2186,2183,0.003500,-0.011257,,3.488,0,0.000660,0.000271,0,0,0.998,0,1,rigid_body,0.1335,1,0.00112,0,0.006852,-0.033788,0.210552,-0.018325,0.018764,0.005363,0.999642,-2.090,2.161,0.575
2025-10-17T22:02:53.513583,23.2170,0.006724,-0.033691,0.210473,0.007076,-0.033936,0.210677,-0.006724,0.033691,0.002943,-0.011460,0.169,-0.657,-0.000935,0.008589,-0.004711,-0.004683,-0.003524,-0.003253,3333606,4,1,1,0.22,2187,2183,0.003500,-0.011257,,13.813,0,0.000556,0.000203,0,0,0.998,0,1,rigid_body,0.1336,1,0.00112,0,0.007076,-0.033936,0.210677,-0.018782,0.018424,0.004525,0.999644,-2.144,2.121,0.479
2025-10-17T22:02:53.524461,23.2279,0.007154,-0.034012,0.210708,0.007441,-0.034239,0.210844,-0.007154,0.034012,0.000890,-0.013166,0.051,-0.754,-0.000994,0.008587,-0.006703,-0.004728,-0.003531,-0.004908,3333608,4,1,1,0.19,2188,2185,0.002792,-0.011512,22.351,9.554,1,0.001902,0.001654,0,0,0.998,0,1,rigid_body,0.1336,1,0.00111,0,0.007441,-0.034239,0.210844,-0.019018,0.017304,0.003498,0.999663,-2.174,1.990,0.363
2025-10-17T22:02:53.534743,23.2382,0.007347,-0.034162,0.210793,0.007628,-0.034380,0.210912,-0.007347,0.034162,0.002582,-0.012037,0.148,-0.690,-0.001021,0.008586,-0.004983,-0.004749,-0.003538,-0.003750,3333609,4,1,1,0.19,2189,2187,0.002943,-0.011460,16.977,4.309,1,0.000362,0.000576,0,0,0.998,0,1,rigid_body,0.1336,1,0.00107,0,0.007628,-0.034380,0.210912,-0.019477,0.016975,0.003260,0.999661,-2.227,1.952,0.336
2025-10-17T22:02:53.545035,23.2485,0.007561,-0.034306,0.210888,0.007897,-0.034518,0.211030,-0.007561,0.034306,0.003002,-0.011514,0.172,-0.660,-0.001051,0.008584,-0.004532,-0.004769,-0.003545,-0.003200,3333610,4,1,1,0.15,2190,2187,0.002943,-0.011460,16.977,14.603,1,-0.000058,0.000053,0,0,0.998,0,1,rigid_body,0.1335,1,0.00108,0,0.007897,-0.034518,0.211030,-0.020759,0.016493,0.003544,0.999642,-2.373,1.898,0.367
2025-10-17T22:02:53.555100,23.2585,0.007784,-0.034437,0.210988,0.008140,-0.034622,0.211148,-0.007784,0.034437,0.002981,-0.011210,0.171,-0.642,-0.001082,0.008583,-0.004520,-0.004787,-0.003552,-0.002871,3333611,4,1,1,0.16,2191,2188,0.000890,-0.013166,,9.101,0,-0.002091,-0.001956,0,0,0.998,0,1,rigid_body,0.1335,1,0.00112,0,0.008140,-0.034622,0.211148,-0.021878,0.016584,0.003772,0.999616,-2.501,1.909,0.391
2025-10-17T22:02:53.565576,23.2690,0.008002,-0.034566,0.211095,0.008342,-0.034759,0.211271,-0.008002,0.034566,0.003092,-0.011033,0.177,-0.632,-0.001112,0.008581,-0.004376,-0.004805,-0.003559,-0.002669,3333612,4,1,1,0.22,2192,2190,0.003002,-0.011514,16.449,4.178,1,-0.000091,-0.000481,0,0,0.998,0,1,rigid_body,0.1335,1,0.00111,0,0.008342,-0.034759,0.211271,-0.021642,0.016418,0.003579,0.999625,-2.474,1.890,0.369
2025-10-17T22:02:53.575987,23.2794,0.008238,-0.034699,0.211211,0.008604,-0.034903,0.211399,-0.008238,0.034699,0.002928,-0.011013,0.168,-0.631,-0.001145,0.008579,-0.004506,-0.004823,-0.003567,-0.002624,3333613,4,1,1,0.14,2193,2190,0.003002,-0.011514,16.449,14.605,1,0.000074,-0.000500,0,0,0.998,0,1,rigid_body,0.1335,1,0.00110,0,0.008604,-0.034903,0.211399,-0.021523,0.016327,0.003212,0.999630,-2.462,1.878,0.328
2025-10-17T22:02:53.586672,23.2901,0.008520,-0.034831,0.211359,0.008973,-0.035034,0.211602,-0.008520,0.034831,0.002328,-0.010994,0.133,-0.630,-0.001184,0.008577,-0.005065,-0.004842,-0.003574,-0.002579,3333614,4,1,1,0.25,2194,2191,0.002981,-0.011210,21.902,9.772,1,0.000653,-0.000216,0,0,0.998,0,1,rigid_body,0.1335,1,0.00118,0,0.008973,-0.035034,0.211602,-0.021802,0.016509,0.001965,0.999624,-2.496,1.896,0.184
2025-10-17T22:02:53.597120,23.3006,0.008798,-0.034967,0.211496,0.009239,-0.035178,0.211706,-0.008798,0.034967,0.002080,-0.011051,0.119,-0.633,-0.001223,0.008576,-0.005273,-0.004860,-0.003581,-0.002609,3333615,4,1,1,0.21,2195,2193,0.002928,-0.011013,16.659,4.570,1,0.000848,0.000037,0,0,0.998,0,1,rigid_body,0.1335,1,0.00115,0,0.009239,-0.035178,0.211706,-0.020502,0.014745,0.002909,0.999677,-2.345,1.696,0.299
2025-10-17T22:02:53.607602,23.3110,0.009047,-0.035092,0.211615,0.009412,-0.035273,0.211779,-0.009047,0.035092,0.002299,-0.010978,0.132,-0.629,-0.001258,0.008574,-0.005017,-0.004878,-0.003589,-0.002511,3333616,4,1,1,0.23,2196,2193,0.002928,-0.011013,16.659,15.049,1,0.000629,-0.000036,0,0,0.998,0,1,rigid_body,0.1336,1,0.00117,0,0.009412,-0.035273,0.211779,-0.020508,0.014170,0.003029,0.999685,-2.346,1.631,0.314
2025-10-17T22:02:53.618215,23.3217,0.009290,-0.035209,0.211716,0.009629,-0.035374,0.211843,-0.009290,0.035209,0.002455,-0.010851,0.141,-0.622,-0.001291,0.008572,-0.004826,-0.004894,-0.003596,-0.002360,3333617,4,1,1,0.28,2197,2193,0.002928,-0.011013,,10.394,0,0.000473,-0.000163,0,0,0.998,0,1,rigid_body,0.1336,1,0.00117,0,0.009629,-0.035374,0.211843,-0.020077,0.013679,0.003193,0.999700,-2.296,1.575,0.334
2025-10-17T22:02:53.628716,23.3321,0.009519,-0.035326,0.211797,0.009831,-0.035498,0.211888,-0.009519,0.035326,0.002658,-0.010815,0.152,-0.620,-0.001323,0.008570,-0.004588,-0.004910,-0.003604,-0.002301,3333618,4,1,1,0.24,2198,2195,0.002080,-0.011051,26.034,5.685,1,-0.000579,-0.000236,0,0,0.998,0,1,rigid_body,0.1336,1,0.00113,0,0.009831,-0.035498,0.211888,-0.019870,0.013458,0.002988,0.999708,-2.273,1.549,0.312
2025-10-17T22:02:53.638844,23.3423,0.009730,-0.035427,0.211867,0.010044,-0.035570,0.211968,-0.009730,0.035427,0.002829,-0.010682,0.162,-0.612,-0.001353,0.008568,-0.004387,-0.004924,-0.003611,-0.002147,3333619,4,1,1,0.24,2199,2196,0.002299,-0.010978,27.093,4.288,1,-0.000530,-0.000296,0,0,0.998,0,1,rigid_body,0.1335,1,0.00114,0,0.010044,-0.035570,0.211968,-0.019873,0.012977,0.002830,0.999714,-2.274,1.493,0.295
2025-10-17T22:02:53.648908,23.3523,0.009944,-0.035523,0.211940,0.010280,-0.035666,0.212057,-0.009944,0.035523,0.002829,-0.010582,0.162,-0.606,-0.001382,0.008566,-0.004355,-0.004938,-0.003618,-0.002026,3333620,4,1,1,0.23,2200,2196,0.002299,-0.010978,27.093,14.357,1,-0.000530,-0.000396,0,0,0.998,0,1,rigid_body,0.1335,1,0.00112,0,0.010280,-0.035666,0.212057,-0.020330,0.012892,0.002538,0.999707,-2.327,1.483,0.261
2025-10-17T22:02:53.658979,23.3624,0.010172,-0.035629,0.212025,0.010526,-0.035791,0.212167,-0.010172,0.035629,0.002636,-0.010670,0.151,-0.611,-0.001414,0.008564,-0.004514,-0.004952,-0.003625,-0.002093,3333621,4,1,1,0.25,2201,2198,0.002658,-0.010815,25.224,5.198,1,0.000023,-0.000145,0,0,0.998,0,1,rigid_body,0.1334,1,0.00109,0,0.010526,-0.035791,0.212167,-0.021000,0.012153,0.002546,0.999702,-2.404,1.398,0.263
2025-10-17T22:02:53.669403,23.3728,0.010432,-0.035731,0.212139,0.010856,-0.035884,0.212341,-0.010432,0.035731,0.002237,-0.010637,0.128,-0.609,-0.001450,0.008562,-0.004874,-0.004967,-0.003632,-0.002038,3333622,4,1,1,0.31,2202,2201,0.002636,-0.010670,10.499,0.084,1,0.000399,-0.000033,0,0,0.998,0,1,rigid_body,0.1334,1,0.00116,0,0.010856,-0.035884,0.212341,-0.022038,0.011554,0.003350,0.999685,-2.522,1.332,0.355
2025-10-17T22:02:53.679942,23.3834,0.010688,-0.035822,0.212230,0.011084,-0.035960,0.212361,-0.010688,0.035822,0.002134,-0.010509,0.122,-0.602,-0.001486,0.008559,-0.004940,-0.004979,-0.003640,-0.001890,3333623,4,1,1,0.39,2203,2201,0.002636,-0.010670,10.499,10.620,1,0.000502,-0.000161,0,0,0.998,0,1,rigid_body,0.1334,1,0.00113,0,0.011084,-0.035960,0.212361,-0.021450,0.010530,0.003873,0.999707,-2.454,1.216,0.418
2025-10-17T22:02:53.690287,23.3937,0.010948,-0.035916,0.212327,0.011342,-0.036053,0.212468,-0.010948,0.035916,0.002032,-0.010490,0.116,-0.601,-0.001522,0.008557,-0.005003,-0.004992,-0.003648,-0.001850,3333624,4,1,1,0.21,2204,2202,0.002237,-0.010637,15.418,5.644,1,0.000205,-0.000146,0,0,0.998,0,1,rigid_body,0.1334,1,0.00114,0,0.011342,-0.036053,0.212468,-0.020857,0.010341,0.004118,0.999721,-2.386,1.195,0.447
2025-10-17T22:02:53.700482,23.4039,0.011190,-0.036013,0.212406,0.011539,-0.036155,0.212503,-0.011190,0.036013,0.002062,-0.010566,0.118,-0.605,-0.001555,0.008555,-0.004937,-0.005006,-0.003655,-0.001905,3333625,4,1,1,0.29,2205,2202,0.002237,-0.010637,,0.128,0,0.000175,-0.000071,0,0,0.998,0,1,rigid_body,0.1335,1,0.00110,0,0.011539,-0.036155,0.212503,-0.020654,0.010070,0.004050,0.999728,-2.363,1.163,0.440
2025-10-17T22:02:53.710961,23.4144,0.011443,-0.036099,0.212511,0.011815,-0.036229,0.212676,-0.011443,0.036099,0.002023,-0.010458,0.116,-0.599,-0.001591,0.008552,-0.004939,-0.005018,-0.003662,-0.001778,3333626,4,1,1,0.31,2206,2202,0.002237,-0.010637,,10.599,0,0.000214,-0.000179,0,0,0.998,0,1,rigid_body,0.1334,1,0.00118,0,0.011815,-0.036229,0.212676,-0.020499,0.009802,0.004170,0.999733,-2.345,1.133,0.455
2025-10-17T22:02:53.720893,23.4243,0.011669,-0.036175,0.212583,0.012002,-0.036283,0.212694,-0.011669,0.036175,0.002213,-0.010334,0.127,-0.592,-0.001622,0.008550,-0.004716,-0.005028,-0.003670,-0.001636,3333627,4,1,1,0.20,2207,2205,0.002062,-0.010566,15.431,5.190,1,-0.000151,-0.000232,0,0,0.998,0,1,rigid_body,0.1334,1,0.00117,0,0.012002,-0.036283,0.212694,-0.020563,0.009340,0.003400,0.999739,-2.353,1.078,0.368
2025-10-17T22:02:53.731562,23.4350,0.011901,-0.036237,0.212668,0.012252,-0.036312,0.212795,-0.011901,0.036237,0.002294,-0.010084,0.131,-0.578,-0.001654,0.008547,-0.004599,-0.005037,-0.003677,-0.001370,3333628,4,1,1,0.35,2208,2206,0.002023,-0.010458,20.702,0.164,1,-0.000271,-0.000374,0,0,0.998,0,1,rigid_body,0.1334,1,0.00121,0,0.012252,-0.036312,0.212795,-0.020940,0.009023,0.003602,0.999734,-2.396,1.042,0.391
2025-10-17T22:02:53.741889,23.4453,0.012146,-0.036298,0.212736,0.012530,-0.036382,0.212828,-0.012146,0.036298,0.002148,-0.009999,0.123,-0.573,-0.001688,0.008545,-0.004709,-0.005045,-0.003685,-0.001269,3333629,4,1,1,0.24,2209,2206,0.002023,-0.010458,20.702,10.493,1,-0.000125,-0.000459,0,0,0.998,0,1,rigid_body,0.1334,1,0.00118,0,0.012530,-0.036382,0.212828,-0.021480,0.008354,0.002085,0.999732,-2.460,0.962,0.218
2025-10-17T22:02:53.752378,23.4558,0.012386,-0.036346,0.212792,0.012747,-0.036411,0.212850,-0.012386,0.036346,0.002135,-0.009809,0.122,-0.562,-0.001722,0.008542,-0.004685,-0.005052,-0.003692,-0.001064,3333630,4,1,1,0.24,2210,2207,0.002213,-0.010334,26.045,5.568,1,0.000077,-0.000525,0,0,0.998,0,1,rigid_body,0.1334,1,0.00115,0,0.012747,-0.036411,0.212850,-0.021519,0.008120,0.001917,0.999734,-2.465,0.935,0.200
2025-10-17T22:02:53.762810,23.4662,0.012574,-0.036380,0.212868,0.012827,-0.036422,0.213003,-0.012574,0.036380,0.002684,-0.009588,0.154,-0.549,-0.001748,0.008540,-0.004108,-0.005057,-0.003700,-0.000831,3333631,4,1,1,0.47,2211,2208,0.002294,-0.010084,31.280,0.229,1,-0.000390,-0.000496,0,0,0.998,0,1,rigid_body,0.1334,1,0.00111,0,0.012827,-0.036422,0.213003,-0.018938,0.006108,0.000462,0.999802,-2.170,0.701,0.040
2025-10-17T22:02:53.773082,23.4765,0.012820,-0.036441,0.212893,0.013206,-0.036548,0.212900,-0.012820,0.036441,0.002215,-0.009819,0.127,-0.563,-0.001782,0.008537,-0.004540,-0.005065,-0.003708,-0.001046,3333632,4,1,1,0.25,2212,2208,0.002294,-0.010084,31.280,10.502,1,0.000079,-0.000265,0,0,0.998,0,1,rigid_body,0.1333,1,0.00114,0,0.013206,-0.036548,0.212900,-0.021538,0.007048,0.001330,0.999742,-2.467,0.811,0.135
2025-10-17T22:02:53.783382,23.4868,0.013084,-0.036487,0.212926,0.013509,-0.036553,0.212970,-0.013084,0.036487,0.001773,-0.009753,0.102,-0.559,-0.001819,0.008534,-0.004943,-0.005072,-0.003715,-0.000966,3333633,4,1,1,0.22,2213,2209,0.002148,-0.009999,35.969,5.678,1,0.000375,-0.000246,0,0,0.998,0,1,rigid_body,0.1333,1,0.00119,0,0.013509,-0.036553,0.212970,-0.021852,0.006484,0.001855,0.999739,-2.503,0.748,0.196
2025-10-17T22:02:53.793435,23.4969,0.013322,-0.036530,0.212959,0.013691,-0.036594,0.213004,-0.013322,0.036530,0.001818,-0.009704,0.104,-0.556,-0.001852,0.008532,-0.004862,-0.005078,-0.003722,-0.000904,3333634,4,1,1,0.20,2214,2210,0.002135,-0.009809,41.146,0.080,1,0.000317,-0.000105,0,0,0.998,0,1,rigid_body,0.1333,1,0.00119,0,0.013691,-0.036594,0.213004,-0.021844,0.005783,0.001914,0.999743,-2.502,0.667,0.205
2025-10-17T22:02:53.804200,23.5076,0.013562,-0.036567,0.212973,0.013933,-0.036617,0.212975,-0.013562,0.036567,0.001856,-0.009618,0.106,-0.551,-0.001885,0.008529,-0.004788,-0.005083,-0.003730,-0.000805,3333636,4,1,1,0.61,2215,2210,0.002135,-0.009809,41.146,10.846,1,0.000280,-0.000191,0,0,0.998,0,1,rigid_body,0.1333,1,0.00120,0,0.013795,-0.037008,0.212642,-0.015650,0.003864,-0.002677,0.999866,-1.795,0.438,-0.314
2025-10-17T22:02:53.814473,23.5179,0.013833,-0.036829,0.212806,0.013988,-0.037030,0.212677,-0.013833,0.036829,0.001590,-0.012173,0.091,-0.697,-0.001923,0.008526,-0.005013,-0.005119,-0.003738,-0.003316,3333637,4,1,1,0.18,2216,2211,0.002684,-0.009588,46.145,5.822,1,0.001094,0.002585,0,0,0.998,0,1,rigid_body,0.1333,1,0.00077,0,0.013988,-0.037030,0.212677,-0.015913,0.003346,-0.003103,0.999863,-1.825,0.378,-0.362
2025-10-17T22:02:53.824771,23.5282,0.013961,-0.036926,0.212755,0.014154,-0.037062,0.212690,-0.013961,0.036926,0.003055,-0.011352,0.175,-0.650,-0.001941,0.008523,-0.003527,-0.005133,-0.003745,-0.002473,3333638,4,1,1,0.16,2217,2214,0.001818,-0.009704,30.909,0.558,1,-0.001237,0.001648,0,0,0.998,0,1,rigid_body,0.1333,1,0.00076,0,0.014154,-0.037062,0.212690,-0.016127,0.002698,-0.002887,0.999862,-1.849,0.304,-0.336
2025-10-17T22:02:53.834832,23.5383,0.014103,-0.037003,0.212721,0.014340,-0.037082,0.212717,-0.014103,0.037003,0.003428,-0.010834,0.196,-0.621,-0.001960,0.008520,-0.003132,-0.005143,-0.003753,-0.001937,3333639,4,1,1,0.17,2218,2214,0.001818,-0.009704,30.909,10.617,1,-0.001610,0.001130,0,0,0.998,0,1,rigid_body,0.1332,1,0.00075,0,0.014340,-0.037082,0.212717,-0.016137,0.002152,-0.002918,0.999863,-1.850,0.241,-0.338
2025-10-17T22:02:53.845180,23.5486,0.014390,-0.036975,0.212837,0.014980,-0.036801,0.213167,-0.014390,0.036975,0.001858,-0.009339,0.106,-0.535,-0.002000,0.008517,-0.004659,-0.005140,-0.003761,-0.000439,3333640,4,1,1,0.20,2219,2214,0.001818,-0.009704,,5.587,0,-0.000040,-0.000365,0,0,0.998,0,1,rigid_body,0.1331,1,0.00122,0,0.014980,-0.036801,0.213167,-0.022529,0.002118,0.001180,0.999743,-2.582,0.246,0.130
2025-10-17T22:02:53.855331,23.5588,0.014686,-0.036925,0.212959,0.015177,-0.036823,0.213173,-0.014686,0.036925,0.001026,-0.008472,0.059,-0.485,-0.002041,0.008514,-0.005447,-0.005133,-0.003768,0.000429,3333641,4,1,1,0.21,2220,2215,0.001856,-0.009618,,0.092,0,0.000830,-0.001147,0,0,0.998,0,1,rigid_body,0.1332,1,0.00119,0,0.015177,-0.036823,0.213173,-0.022378,0.001640,0.001385,0.999747,-2.564,0.191,0.154
2025-10-17T22:02:53.865713,23.5692,0.014977,-0.036888,0.213061,0.015423,-0.036834,0.213208,-0.014977,0.036888,0.000828,-0.008290,0.047,-0.475,-0.002082,0.008511,-0.005601,-0.005127,-0.003776,0.000613,3333642,4,1,1,0.21,2221,2215,0.001856,-0.009618,,10.474,0,0.001028,-0.001328,0,0,0.998,0,1,rigid_body,0.1333,1,0.00120,0,0.015423,-0.036834,0.213208,-0.022631,0.001085,0.001474,0.999742,-2.593,0.128,0.166
2025-10-17T22:02:53.876098,23.5795,0.015137,-0.036963,0.213018,0.015258,-0.037180,0.212816,-0.015137,0.036963,0.002280,-0.009561,0.131,-0.548,-0.002104,0.008508,-0.004124,-0.005138,-0.003783,-0.000639,3333643,4,1,1,0.18,2222,2218,0.003428,-0.010834,35.793,5.591,1,0.001148,-0.001273,0,0,0.999,0,1,rigid_body,0.1334,1,0.00072,0,0.015258,-0.037180,0.212816,-0.016730,-0.000282,-0.002988,0.999856,-1.917,-0.038,-0.342
2025-10-17T22:02:53.886300,23.5897,0.015301,-0.037010,0.212970,0.015437,-0.037149,0.212778,-0.015301,0.037010,0.002757,-0.009759,0.158,-0.559,-0.002127,0.008505,-0.003621,-0.005144,-0.003791,-0.000824,3333644,4,1,1,0.21,2223,2219,0.001858,-0.009339,,0.082,0,-0.000898,0.000420,0,0,0.999,0,1,rigid_body,0.1334,1,0.00070,0,0.015437,-0.037149,0.212778,-0.016298,-0.001145,-0.002673,0.999863,-1.867,-0.136,-0.304
2025-10-17T22:02:53.896776,23.6002,0.015447,-0.037068,0.212896,0.015678,-0.037139,0.212787,-0.015447,0.037068,0.003176,-0.009976,0.182,-0.572,-0.002147,0.008502,-0.003179,-0.005153,-0.003799,-0.001025,3333645,4,1,1,0.38,2224,2219,0.001858,-0.009339,,10.545,0,-0.001317,0.000637,0,0,0.999,0,1,rigid_body,0.1334,1,0.00070,0,0.015678,-0.037139,0.212787,-0.016500,-0.001090,-0.002787,0.999859,-1.890,-0.130,-0.317
2025-10-17T22:02:53.906820,23.6103,0.015623,-0.037108,0.212840,0.015937,-0.037125,0.212794,-0.015623,0.037108,0.002939,-0.009847,0.168,-0.564,-0.002172,0.008499,-0.003388,-0.005158,-0.003806,-0.000883,3333646,4,1,1,0.24,2225,2219,0.001858,-0.009339,,5.519,0,-0.001080,0.000508,0,0,0.999,0,1,rigid_body,0.1333,1,0.00071,0,0.015937,-0.037125,0.212794,-0.016970,-0.001772,-0.002923,0.999850,-1.944,-0.209,-0.332
2025-10-17T22:02:53.917231,23.6207,0.015933,-0.037020,0.212913,0.016567,-0.036748,0.213181,-0.015933,0.037020,0.001309,-0.008296,0.075,-0.475,-0.002215,0.008495,-0.004972,-0.005146,-0.003814,0.000664,3333647,4,1,1,0.15,2226,2219,0.001858,-0.009339,,0.561,0,0.000550,-0.001043,0,0,0.998,0,1,rigid_body,0.1332,1,0.00118,0,0.016567,-0.036748,0.213181,-0.023806,-0.001114,0.001444,0.999715,-2.728,-0.124,0.169
2025-10-17T22:02:53.927600,23.6310,0.016241,-0.036919,0.212991,0.016731,-0.036739,0.213137,-0.016241,0.036919,0.000588,-0.007481,0.034,-0.429,-0.002257,0.008492,-0.005646,-0.005132,-0.003821,0.001472,3333648,4,1,1,0.23,2227,2219,0.001858,-0.009339,,10.927,0,0.001270,-0.001858,0,0,0.998,0,1,rigid_body,0.1333,1,0.00117,0,0.016731,-0.036739,0.213137,-0.023718,-0.001408,0.001555,0.999717,-2.718,-0.157,0.182
2025-10-17T22:02:53.937757,23.6412,0.016508,-0.036828,0.213052,0.016874,-0.036691,0.213126,-0.016508,0.036828,0.000714,-0.007264,0.041,-0.416,-0.002295,0.008488,-0.005480,-0.005119,-0.003829,0.001684,3333649,4,1,1,0.22,2228,2219,0.001858,-0.009339,,5.133,0,0.001144,-0.002075,0,0,0.998,0,1,rigid_body,0.1334,1,0.00116,0,0.016874,-0.036691,0.213126,-0.023575,-0.002079,0.001645,0.999719,-2.702,-0.234,0.194
2025-10-17T22:02:53.947846,23.6513,0.016757,-0.036748,0.213075,0.017071,-0.036660,0.213050,-0.016757,0.036748,0.000964,-0.007308,0.055,-0.419,-0.002329,0.008485,-0.005191,-0.005108,-0.003836,0.001636,3333650,4,1,1,0.19,2229,2219,0.001858,-0.009339,,0.066,0,0.000894,-0.002031,0,0,0.998,0,1,rigid_body,0.1334,1,0.00115,0,0.017071,-0.036660,0.213050,-0.023813,-0.002500,0.001315,0.999712,-2.729,-0.283,0.157
2025-10-17T22:02:53.958243,23.6617,0.016978,-0.036684,0.213074,0.017235,-0.036650,0.212992,-0.016978,0.036684,0.001435,-0.007532,0.082,-0.432,-0.002360,0.008482,-0.004687,-0.005099,-0.003844,0.001412,3333651,4,1,1,0.21,2230,2219,0.001858,-0.009339,,10.456,0,0.000424,-0.001808,0,0,0.998,0,1,rigid_body,0.1334,1,0.00116,0,0.017235,-0.036650,0.212992,-0.023622,-0.003014,0.001403,0.999715,-2.708,-0.342,0.169
2025-10-17T22:02:53.968373,23.6718,0.017159,-0.036665,0.213015,0.017445,-0.036639,0.212914,-0.017159,0.036665,0.002029,-0.008147,0.116,-0.467,-0.002385,0.008478,-0.004064,-0.005096,-0.003851,0.000801,3333652,4,1,1,0.20,2231,2219,0.001858,-0.009339,,20.587,0,-0.000171,-0.001192,0,0,0.998,0,1,rigid_body,0.1334,1,0.00117,0,0.017445,-0.036639,0.212914,-0.023429,-0.003495,0.000886,0.999719,-2.685,-0.398,0.111
2025-10-17T22:02:53.978770,23.6822,0.017327,-0.036639,0.212956,0.017579,-0.036604,0.212859,-0.017327,0.036639,0.002463,-0.008331,0.141,-0.477,-0.002408,0.008474,-0.003603,-0.005093,-0.003859,0.000620,3333653,4,1,1,0.19,2232,2230,0.001435,-0.007532,,0.079,0,-0.001028,0.000800,0,0,0.998,0,1,rigid_body,0.1333,1,0.00118,0,0.017579,-0.036604,0.212859,-0.023022,-0.004090,0.000195,0.999727,-2.639,-0.468,0.033
